id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
170601;bakalarske_prace;['cze'];2014-03-07;[];0
170602;bakalarske_prace;['cze'];2014-03-07;[];0
170603;bakalarske_prace;['cze'];2014-03-07;[];0
170604;bakalarske_prace;['cze'];2014-03-07;[];0
170605;bakalarske_prace;['cze'];2014-03-11;[];0
170606;bakalarske_prace;['cze'];2014-03-10;[];0
170608;vyrocni_zpravy;['cze'];2014;[];0
170628;prispevky_z_konference;['eng'];2014;['FR-TI3/579', 'GA13-18652S'];2
170629;prispevky_z_konference;['eng'];2014;['ED2.1.00/03.0082'];1
170636;vyzkumne_zpravy;['eng'];2014;['GA13-06684S'];1
170638;prispevky_z_konference;['eng'];2014;['ED1.1.00/02.0070'];1
170640;vyzkumne_zpravy;['cze'];2014;[];0
170645;vyzkumne_zpravy;['eng'];2014;[];0
170647;diplomove_prace;['cze'];2014-03-26;[];0
170648;disertacni_prace;['cze'];2014-03-27;[];0
170649;diplomove_prace;['cze'];2014-03-31;[];0
170650;bakalarske_prace;['cze'];2014-03-25;[];0
170651;bakalarske_prace;['cze'];2014-03-27;[];0
170652;bakalarske_prace;['cze'];2014-03-26;[];0
170653;bakalarske_prace;['cze'];2014-03-27;[];0
170654;bakalarske_prace;['cze'];2014-03-24;[];0
170655;bakalarske_prace;['cze'];2014-03-26;[];0
170656;diplomove_prace;['cze'];2014-03-26;[];0
170657;diplomove_prace;['cze'];2014-03-26;[];0
170658;diplomove_prace;['cze'];2014-03-26;[];0
170659;diplomove_prace;['cze'];2014-03-27;[];0
170660;diplomove_prace;['cze'];2014-03-21;[];0
170661;bakalarske_prace;['cze'];2014-03-14;[];0
170662;bakalarske_prace;['cze'];2014-03-27;[];0
170663;bakalarske_prace;['cze'];2014-03-27;[];0
170664;bakalarske_prace;['cze'];2014-03-14;[];0
170665;bakalarske_prace;['cze'];2014-03-24;[];0
170666;bakalarske_prace;['cze'];2014-03-27;[];0
170667;bakalarske_prace;['cze'];2014-03-26;[];0
170668;bakalarske_prace;['cze'];2014-03-26;[];0
170670;bakalarske_prace;['cze'];2014-03-26;[];0
170671;diplomove_prace;['cze'];2014-03-26;[];0
170672;bakalarske_prace;['cze'];2014-03-27;[];0
170673;bakalarske_prace;['cze'];2014-03-27;[];0
170674;bakalarske_prace;['cze'];2014-03-21;[];0
170675;bakalarske_prace;['cze'];2014-03-17;[];0
170676;bakalarske_prace;['cze'];2014-03-27;[];0
170677;diplomove_prace;['cze'];2014-03-27;[];0
170678;bakalarske_prace;['cze'];2014-03-21;[];0
170679;bakalarske_prace;['cze'];2014-03-26;[];0
170680;bakalarske_prace;['cze'];2014-03-25;[];0
